time,lat,lon,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-01-14T19:18:10.680Z,37.9708333,-122.0406667,15.24,3.63,mw,199,29,0.002813,0.19,nc,nc73510910,2022-06-02T12:22:09.929Z,"2km W of Concord, CA",earthquake,0.15,0.2,,3,reviewed,nc,nc
2021-01-14T18:26:39.325Z,47.6223,-92.6147,0,3.2,ml,,83,0.821,0.77,us,us7000d02y,2021-03-20T21:25:44.040Z,"10 km N of Mountain Iron, Minnesota",mining explosion,4.2,2,0.105,12,reviewed,us,us
2021-01-14T05:05:21.449Z,39.7277,-98.3762,5,2.8,mb_lg,,93,1.329,0.52,us,us6000d87i,2021-03-20T21:25:30.040Z,"11 km SSE of Esbon, Kansas",earthquake,1.9,2,0.053,95,reviewed,us,us
2021-01-13T12:08:25.245Z,31.6736,-104.4199,5,2.8,ml,,57,0.069,0.61,us,us6000d80e,2021-03-20T21:25:13.040Z,"55 km S of Whites City, New Mexico",earthquake,1.2,1.3,0.052,54,reviewed,us,us
2021-01-13T10:00:18.040Z,40.2858333,-124.3805,20.2,2.56,md,18,235,0.02912,0.08,nc,nc73510400,2021-03-20T21:25:07.040Z,"9km WSW of Petrolia, CA",earthquake,0.72,0.29,0.197,20,reviewed,nc,nc
2021-01-13T08:26:31.150Z,36.7693333,-121.4776667,4.76,2.82,md,77,44,0.01936,0.17,nc,nc73510370,2021-03-20T21:25:05.040Z,"10km SSE of San Juan Bautista, CA",earthquake,0.17,0.3,0.219,105,reviewed,nc,nc
2021-01-13T08:21:30.830Z,35.6588333,-117.476,6.45,2.54,ml,39,94,0.07305,0.14,ci,ci39755760,2021-03-20T21:25:05.040Z,"14km SSW of Searles Valley, CA",earthquake,0.16,0.49,0.134,112,reviewed,ci,ci
2021-01-13T04:12:23.360Z,40.2915,-124.498,17.44,2.73,md,19,250,0.1189,0.11,nc,nc73510250,2021-03-20T21:25:02.040Z,"18km WSW of Petrolia, CA",earthquake,0.73,0.39,0.125,24,reviewed,nc,nc
2021-01-12T20:01:58.855Z,45.1945,-106.8854,0,3,ml,,88,1.564,0.56,us,us6000d7ub,2021-03-20T21:24:53.040Z,"32 km WSW of Birney, Montana",mining explosion,5.2,1.5,0.053,46,reviewed,us,us
2021-01-12T15:09:17.172Z,31.6678,-104.4102,5,2.5,ml,,61,0.077,0.47,us,us6000d7rj,2021-03-20T21:24:49.040Z,"56 km S of Whites City, New Mexico",earthquake,1.3,1.7,0.05,52,reviewed,us,us
2021-01-12T07:21:43.880Z,41.6475,-112.3286667,5.1,2.92,ml,36,67,0.08262,0.21,uu,uu60423987,2021-03-20T21:24:37.040Z,"5 km SSW of Thatcher, Utah",earthquake,0.39,0.51,0.13,15,reviewed,uu,uu
2021-01-12T03:25:08.460Z,40.272,-124.4038333,20.64,3.23,ml,29,230,0.1042,0.14,nc,nc73509880,2021-03-20T21:24:33.040Z,"12km WSW of Petrolia, CA",earthquake,0.49,0.21,0.184,17,reviewed,nc,nc
2021-01-11T20:23:48.108Z,37.2986,-97.4802,5,2.6,mb_lg,,144,0.265,0.33,us,us6000d7hv,2021-03-20T21:24:16.040Z,"7 km NE of Mayfield, Kansas",earthquake,1.2,1.2,0.109,22,reviewed,us,us
2021-01-11T09:01:28.522Z,44.5104,-115.2275,10,2.7,ml,,52,0.353,0.63,us,us6000d7e4,2021-03-20T21:24:02.040Z,"39 km NW of Stanley, Idaho",earthquake,1.5,2,0.06,36,reviewed,us,us
2021-01-11T02:20:52.310Z,39.4016667,-120.172,9.81,2.63,md,15,49,0.1112,0.1,nc,nc73509325,2021-03-20T21:23:56.040Z,"8km N of Truckee, CA",earthquake,0.28,0.8,0.15,29,reviewed,nc,nc
2021-01-10T18:14:56.655Z,38.3814,-118.5918,5.4,2.6,ml,25,49.43,0.147,0.1272,nn,nn00796759,2021-03-20T21:23:46.040Z,"16 km S of Hawthorne, Nevada",earthquake,,1.3,0.4,12,reviewed,nn,nn
2021-01-10T17:47:52.729Z,38.1423,-117.8995,8.4,3.9,ml,24,41.94,0.026,0.1683,nn,nn00796750,2021-03-20T21:23:46.040Z,"33 km SSE of Mina, Nevada",earthquake,,0.7,0.3,8,reviewed,nn,nn
2021-01-10T15:56:25.458Z,44.5363,-115.2361,10,2.5,ml,,92,0.379,1.12,us,us6000d793,2021-03-20T21:23:43.040Z,"42 km NW of Stanley, Idaho",earthquake,2.3,2,0.105,12,reviewed,us,us
2021-01-10T09:55:21.028Z,38.1644,-117.8623,7.2,2.5,ml,25,44.54,0.008,0.1262,nn,nn00796704,2021-03-20T21:23:39.040Z,"33 km SE of Mina, Nevada",earthquake,,0.6,0.19,10,reviewed,nn,nn
2021-01-10T08:21:03.920Z,33.1778333,-115.6095,3.18,3.34,ml,68,42,0.01217,0.23,ci,ci39752864,2021-06-12T06:01:54.242Z,"11km WNW of Calipatria, CA",earthquake,0.18,0.27,0.171,71,reviewed,ci,ci
2021-01-10T07:01:48.420Z,33.1763333,-115.6075,2.94,2.9,ml,77,42,0.00692,0.23,ci,ci39752760,2022-08-09T02:23:32.342Z,"10km WNW of Calipatria, CA",earthquake,0.14,0.18,0.228,23,reviewed,ci,ci
2021-01-10T06:52:15.580Z,37.3018,-97.4731,5,2.7,mb_lg,,96,0.272,0.25,us,us6000d763,2021-03-20T21:23:35.040Z,"7 km NE of Mayfield, Kansas",earthquake,1.4,1.2,0.082,39,reviewed,us,us
2021-01-10T02:50:54.838Z,31.5828,-104.244,5,2.5,mb_lg,,58,0.169,0.26,us,us6000d74g,2021-03-20T21:23:31.040Z,"52 km NW of Toyah, Texas",earthquake,1.2,1.5,0.147,15,reviewed,us,us
2021-01-09T22:41:51.810Z,36.6196667,-121.2283333,5.42,2.51,md,71,50,0.05904,0.09,nc,nc73508780,2021-03-20T21:23:28.040Z,"12km NW of Pinnacles, CA",earthquake,0.14,0.41,0.196,68,reviewed,nc,nc
2021-01-09T21:38:49.966Z,31.6393,-104.225,5,2.6,mb_lg,,56,0.149,0.45,us,us6000d73i,2021-03-20T21:23:27.040Z,"54 km NW of Toyah, Texas",earthquake,1.4,1.8,0.092,38,reviewed,us,us
2021-01-09T21:26:05.970Z,40.356,-124.3585,19.18,2.85,ml,28,198,0.06612,0.11,nc,nc73508755,2021-03-20T21:23:26.040Z,"7km WNW of Petrolia, CA",earthquake,0.46,0.24,0.237,12,reviewed,nc,nc
2021-01-09T17:30:54.408Z,38.1377,-117.9724,10.8,2.7,ml,27,72.26,0.01,0.1147,nn,nn00796628,2021-03-20T21:23:22.040Z,"30 km SSE of Mina, Nevada",earthquake,,0.5,0.3,13,reviewed,nn,nn
2021-01-09T15:25:24.819Z,28.4614,-100.405,5,3,mb_lg,,217,0.901,0.88,us,us6000d720,2021-03-20T21:23:21.040Z,"10 km WSW of El Indio, Texas",earthquake,2.5,1.9,0.082,70,reviewed,us,us
2021-01-09T13:10:46.070Z,40.34,-124.4333333,18.22,2.82,md,26,249,0.08641,0.11,nc,nc73508600,2021-03-20T21:23:17.040Z,"13km W of Petrolia, CA",earthquake,0.59,0.31,0.07,30,reviewed,nc,nc
2021-01-09T09:34:06.234Z,40.0345,-119.6581,11.2,2.8,ml,30,99.81,0.147,0.1481,nn,nn00796594,2021-03-20T21:23:14.040Z,"10 km NNW of Sutcliffe, Nevada",earthquake,,1,0.21,8,reviewed,nn,nn
2021-01-09T07:17:42.279Z,44.2243,-115.0222,10,2.5,ml,,61,0.039,0.61,us,us6000d6zg,2021-03-20T21:23:11.040Z,"6 km W of Stanley, Idaho",earthquake,1.4,2,0.064,32,reviewed,us,us
2021-01-09T04:12:49.054Z,40.03,-119.6386,8.9,2.6,ml,24,148.15,0.157,0.1784,nn,nn00796561,2021-03-20T21:23:06.040Z,"9 km NNW of Sutcliffe, Nevada",earthquake,,2.1,0.25,8,reviewed,nn,nn
2021-01-09T00:00:09.330Z,36.3548333,-119.7653333,24.67,2.75,ml,38,74,0.2848,0.19,nc,nc73508380,2021-03-20T21:23:00.040Z,"6km NNE of Lemoore, CA",earthquake,0.57,0.83,0.189,28,reviewed,nc,nc
2021-01-08T12:12:11.693Z,31.6606,-104.3679,5,2.6,ml,,61,0.113,0.26,us,us6000d6pp,2021-03-20T21:22:48.040Z,"57 km S of Whites City, New Mexico",earthquake,0.9,1.5,0.097,54,reviewed,us,us
2021-01-08T08:12:32.006Z,32.0431,-102.3051,2.93,2.5,mb_lg,,38,0.061,0.38,us,us6000d6nl,2021-03-20T21:22:44.040Z,"7 km ENE of Gardendale, Texas",earthquake,1,2.5,0.09,35,reviewed,us,us
2021-01-08T03:39:31.690Z,38.1696,-117.8513,10.4,2.9,ml,32,45.67,0.018,0.1608,nn,nn00796433,2021-03-20T21:22:39.040Z,"33 km SE of Mina, Nevada",earthquake,,0.5,0.31,16,reviewed,nn,nn
2021-01-07T21:45:36.292Z,43.4426,-105.4311,0,3.3,ml,,78,1.217,0.81,us,us6000d6km,2021-03-13T22:59:51.040Z,"34 km S of Wright, Wyoming",mining explosion,3.7,1.8,0.059,38,reviewed,us,us
2021-01-07T18:19:44.316Z,47.6461,-92.5679,0,3.1,ml,,84,0.783,0.86,us,us6000d6ie,2021-03-13T22:59:49.040Z,"12 km N of Parkville, Minnesota",mining explosion,2.8,1.9,0.105,12,reviewed,us,us
2021-01-07T18:13:49.630Z,41.649,-112.3346667,2.75,2.66,ml,39,68,0.08698,0.24,uu,uu60423707,2021-03-13T22:59:48.040Z,Utah,earthquake,0.4,0.65,0.158,10,reviewed,uu,uu
2021-01-07T11:44:06.930Z,37.428,-121.7715,9.74,2.99,ml,125,31,0.03203,0.08,nc,nc73507880,2021-03-13T22:59:45.040Z,"8km NE of Alum Rock, CA",earthquake,0.1,0.24,0.16,68,reviewed,nc,nc
2021-01-07T04:55:33.153Z,31.6621,-104.3053,5,3.1,ml,,58,0.111,0.42,us,us6000d6cf,2021-03-13T22:59:42.040Z,"57 km S of Whites City, New Mexico",earthquake,1.2,1.8,0.066,74,reviewed,us,us
2021-01-06T21:04:00.580Z,31.611,-115.9981667,8.65,3.37,ml,14,155,0.2853,0.18,ci,ci39750256,2021-03-13T22:59:38.040Z,"55km ESE of Maneadero, B.C., MX",earthquake,0.39,1.15,0.146,53,reviewed,ci,ci
2021-01-06T19:05:08.283Z,44.5436,-115.1982,10,2.5,ml,,65,0.373,0.73,us,us6000d68q,2021-03-13T22:59:37.040Z,"41 km NNW of Stanley, Idaho",earthquake,1.6,2,0.062,34,reviewed,us,us
2021-01-06T18:30:09.762Z,47.4073,-93.1401,0,3,ml,,72,1.235,0.68,us,us6000d67t,2021-03-13T22:59:37.040Z,"3 km NE of Nashwauk, Minnesota",mining explosion,1.6,1.9,0.105,12,reviewed,us,us
2021-01-06T17:33:27.722Z,31.635,-104.4594,7.41,2.5,ml,,67,0.048,0.34,us,us6000d674,2021-03-13T22:59:36.040Z,"60 km S of Whites City, New Mexico",earthquake,1.9,2.9,0.064,32,reviewed,us,us
2021-01-06T15:38:32.480Z,44.7415,-110.6566667,4.72,3.16,ml,29,64,0.03055,0.17,uu,uu60423592,2021-03-13T22:59:34.040Z,"26 km S of Mammoth, Wyoming",earthquake,0.26,0.37,0.401,6,reviewed,uu,uu
2021-01-06T13:50:19.057Z,31.6603,-104.3521,6.42,2.5,ml,,61,0.121,0.32,us,us6000d65q,2021-03-13T22:59:32.040Z,"57 km S of Whites City, New Mexico",earthquake,0.8,2.9,0.115,50,reviewed,us,us
2021-01-06T10:35:54.770Z,35.3645,-117.8938333,6.61,2.81,ml,67,30,0.1045,0.19,ci,ci39512023,2022-08-09T02:20:01.078Z,"24km W of Johannesburg, CA",earthquake,0.17,0.72,0.157,196,reviewed,ci,ci
2021-01-06T07:43:43.170Z,37.9803333,-122.0395,15.98,2.64,md,89,79,0.007712,0.12,nc,nc73507450,2021-03-13T22:59:30.040Z,"3km WNW of Concord, CA",earthquake,0.18,0.22,0.134,83,reviewed,nc,nc
2021-01-06T01:43:14.441Z,31.5984,-103.9934,8.49,2.5,mb_lg,,49,0.081,0.33,us,us6000d5yj,2021-03-13T22:59:28.040Z,"36 km NNW of Toyah, Texas",earthquake,0.8,7.7,0.111,37,reviewed,us,us
2021-01-05T21:36:07.883Z,40.6365,-109.5062,0,3,ml,,90,0.081,0.61,us,us6000d5wi,2021-03-13T22:59:25.040Z,"18 km NNE of Maeser, Utah",mining explosion,2.5,0.7,0.035,108,reviewed,us,us
2021-01-05T19:58:01.317Z,43.7587,-105.4865,0,2.6,ml,,132,1.108,0.78,us,us7000d09y,2021-03-13T23:00:25.040Z,"0 km NNE of Wright, Wyoming",mining explosion,3.8,1.8,0.077,22,reviewed,us,us
2021-01-05T18:22:49.859Z,47.4652,-92.5646,0,3,ml,,75,0.867,0.42,us,us6000d5uk,2021-03-13T22:59:24.040Z,"0 km NE of Leonidas, Minnesota",mining explosion,3.3,2,0.105,12,reviewed,us,us
2021-01-05T17:19:40.530Z,35.7871667,-117.6126667,6.19,2.68,ml,44,33,0.03106,0.15,ci,ci39511567,2022-08-09T02:18:42.531Z,"19km W of Searles Valley, CA",earthquake,0.15,0.44,0.144,123,reviewed,ci,ci
2021-01-05T14:33:02.580Z,31.5368333,-115.6855,3.08,2.72,ml,11,90,0.1676,0.2,ci,ci39511431,2021-03-13T22:59:22.040Z,"86km ESE of Maneadero, B.C., MX",earthquake,0.38,1.4,0.108,17,reviewed,ci,ci
2021-01-05T10:15:42.830Z,36.6221667,-121.2338333,5.7,2.77,md,58,67,0.06601,0.12,nc,nc73507165,2021-03-13T22:59:21.040Z,"13km NW of Pinnacles, CA",earthquake,0.19,0.63,0.175,92,reviewed,nc,nc
2021-01-05T09:13:47.605Z,44.3002,-115.0383,10,2.6,ml,,60,0.104,0.54,us,us6000d5qn,2021-03-13T22:59:21.040Z,"12 km NW of Stanley, Idaho",earthquake,2.3,1.9,0.074,24,reviewed,us,us
2021-01-05T07:49:03.913Z,44.215,-115.0163,10,2.7,ml,,71,0.032,1.01,us,us6000d5un,2021-03-13T22:59:24.040Z,"6 km W of Stanley, Idaho",earthquake,2.5,2,0.066,30,reviewed,us,us
2021-01-05T01:07:26.050Z,40.303,-124.6001667,18.87,2.62,md,35,233,0.2423,0.17,nc,nc73507055,2021-03-13T22:59:18.040Z,"27km W of Petrolia, CA",earthquake,1.13,0.4,0.106,30,reviewed,nc,nc
2021-01-05T00:57:14.690Z,38.3413333,-122.5878333,7.13,2.58,md,78,27,0.01076,0.08,nc,nc73507050,2021-03-13T22:59:18.040Z,"6km WSW of Glen Ellen, CA",earthquake,0.09,0.19,0.176,70,reviewed,nc,nc
2021-01-04T18:21:02.916Z,47.5926,-92.671,0,3.1,ml,,81,0.868,0.89,us,us6000d5ij,2021-03-13T22:59:13.040Z,"7 km NNW of Mountain Iron, Minnesota",mining explosion,4.6,2,0.105,12,reviewed,us,us
2021-01-04T18:16:26.440Z,33.1808333,-115.6018333,2.23,3.41,ml,84,36,0.01205,0.26,ci,ci39510783,2022-08-09T02:17:46.672Z,"10km SW of Niland, CA",earthquake,0.2,0.25,0.173,219,reviewed,ci,ci
2021-01-04T18:05:30.460Z,33.1935,-115.5928333,2.68,3.45,ml,11,101,0.02493,0.2,ci,ci37463485,2021-03-13T22:59:14.040Z,"9km SW of Niland, CA",earthquake,0.51,0.39,0.16,3,reviewed,ci,ci
2021-01-04T18:04:59.600Z,33.1851667,-115.595,2.24,3.95,mw,66,43,0.01893,0.25,ci,ci39510719,2022-01-04T18:15:11.070Z,"9km SW of Niland, CA",earthquake,0.2,0.29,,4,reviewed,ci,ci
2021-01-04T18:04:54.680Z,33.185,-115.5908333,2.2,3.07,ml,46,44,0.02212,0.25,ci,ci37463493,2021-03-13T22:59:15.040Z,"9km SW of Niland, CA",earthquake,0.35,0.54,0.018,1,reviewed,ci,ci
2021-01-04T17:30:23.690Z,35.6683333,-117.4721667,7.71,2.8,ml,43,58,0.08206,0.15,ci,ci39510663,2021-03-13T22:59:12.040Z,"13km SSW of Searles Valley, CA",earthquake,0.15,0.65,0.142,165,reviewed,ci,ci
2021-01-04T14:55:45.721Z,43.0433,-97.8633,5,3.1,mb_lg,,62,1.142,0.76,us,us6000d5g7,2021-03-13T22:59:11.040Z,"5 km N of Tyndall, South Dakota",earthquake,2.3,2,0.066,61,reviewed,us,us
2021-01-04T10:08:47.320Z,35.7205,-121.0868333,4.76,2.67,md,75,140,0.1507,0.1,nc,nc73506865,2022-08-09T02:17:21.684Z,"13km NE of San Simeon, CA",earthquake,0.19,0.98,0.132,57,reviewed,nc,nc
2021-01-04T07:07:52.459Z,44.2686,-115.0042,6.99,2.8,ml,,58,0.065,0.37,us,us6000d5dl,2021-03-13T22:59:08.040Z,"7 km NW of Stanley, Idaho",earthquake,3.1,6.8,0.051,50,reviewed,us,us
2021-01-03T17:34:51.301Z,28.8858,-98.1005,5,2.8,mb_lg,,75,0.121,0.35,us,us6000d5ab,2021-03-13T22:59:03.040Z,"13 km SW of Falls City, Texas",earthquake,1.1,1.9,0.082,47,reviewed,us,us
2021-01-03T17:07:28.529Z,31.6904,-104.1564,5,2.9,ml,,57,0.115,0.4,us,us6000d5a6,2021-03-13T22:59:02.040Z,"52 km W of Mentone, Texas",earthquake,1,1.6,0.056,56,reviewed,us,us
2021-01-03T09:16:50.450Z,36.6188333,-121.2321667,6.01,2.65,md,61,66,0.06685,0.16,nc,nc73506495,2022-08-09T02:16:55.778Z,"12km NW of Pinnacles, CA",earthquake,0.22,0.7,0.201,86,reviewed,nc,nc
2021-01-03T07:58:10.309Z,48.7652,-114.5506,13.54,3.2,ml,,117,0.831,0.52,us,us6000d56w,2021-03-13T22:58:58.040Z,"19 km ENE of Stryker, Montana",earthquake,2.1,8.4,0.051,50,reviewed,us,us
2021-01-03T06:05:32.870Z,36.6126667,-121.219,7.56,2.6,md,60,67,0.077,0.13,nc,nc73506425,2022-08-09T02:16:29.608Z,"11km NW of Pinnacles, CA",earthquake,0.19,0.58,0.198,68,reviewed,nc,nc
2021-01-03T05:43:55.132Z,42.5993,-111.4645,5,2.5,ml,,136,0.315,0.34,us,us6000d5h1,2021-03-13T22:59:11.040Z,"13 km ESE of Soda Springs, Idaho",earthquake,2.2,2,0.064,32,reviewed,us,us
2021-01-03T05:35:27.899Z,42.5663,-111.4286,5.33,4.2,mwr,,43,0.313,0.53,us,us6000d55e,2021-03-13T22:58:56.040Z,"10 km NNW of Georgetown, Idaho",earthquake,1.1,4.8,0.037,69,reviewed,us,us
2021-01-03T05:21:59.970Z,36.6005,-121.2076667,5.98,3.36,ml,67,66,0.08584,0.18,nc,nc73506410,2021-03-13T22:58:55.040Z,"10km NW of Pinnacles, CA",earthquake,0.19,0.76,0.154,102,reviewed,nc,nc
2021-01-03T04:33:15.280Z,36.6201667,-121.231,6.01,2.54,md,58,66,0.06795,0.12,nc,nc73506395,2021-03-13T22:58:57.040Z,"13km NW of Pinnacles, CA",earthquake,0.18,0.64,0.175,71,reviewed,nc,nc
2021-01-03T03:59:28.130Z,35.6776667,-117.607,4.24,2.63,ml,49,55,0.05302,0.17,ci,ci39509727,2021-03-13T22:58:53.040Z,"9km NE of Ridgecrest, CA",earthquake,0.14,0.38,0.136,26,reviewed,ci,ci
2021-01-03T03:58:47.380Z,35.679,-117.606,4.52,2.78,ml,44,55,0.05443,0.18,ci,ci39509719,2021-03-13T22:58:53.040Z,"9km NE of Ridgecrest, CA",earthquake,0.17,0.47,0.116,183,reviewed,ci,ci
2021-01-03T03:51:09.190Z,36.6215,-121.2308333,6.3,3.02,ml,61,67,0.06828,0.11,nc,nc73506355,2022-08-09T02:15:36.173Z,"13km NW of Pinnacles, CA",earthquake,0.14,0.49,0.172,52,reviewed,nc,nc
2021-01-03T03:39:51.320Z,39.5761667,-120.0551667,2.56,2.69,md,8,154,0.07899,0.08,nc,nc73506345,2021-03-13T22:58:53.040Z,"11km NW of Verdi-Mogul, NV",earthquake,0.62,2.78,0.168,44,reviewed,nc,nc
2021-01-03T02:45:39.050Z,36.6188333,-121.2296667,6.17,2.54,md,52,66,0.06885,0.11,nc,nc73506320,2021-03-13T22:58:51.040Z,"12km NW of Pinnacles, CA",earthquake,0.18,0.55,0.174,71,reviewed,nc,nc
2021-01-02T23:34:32.000Z,36.6148333,-121.2245,6.43,2.63,md,57,66,0.07266,0.1,nc,nc73506235,2021-03-13T22:58:51.040Z,"12km NW of Pinnacles, CA",earthquake,0.16,0.57,0.203,72,reviewed,nc,nc
2021-01-02T21:31:41.310Z,36.6213333,-121.2285,6.37,2.62,md,60,67,0.07011,0.11,nc,nc73506185,2021-03-13T22:58:58.040Z,"12km NW of Pinnacles, CA",earthquake,0.16,0.51,0.19,87,reviewed,nc,nc
2021-01-02T18:56:55.640Z,36.4998333,-117.8951667,8.83,2.97,ml,35,41,0.0898,0.18,ci,ci39509463,2021-03-13T22:58:48.040Z,"18km ESE of Lone Pine, CA",earthquake,0.23,0.46,0.17,102,reviewed,ci,ci
2021-01-02T17:07:03.048Z,38.1379,-117.9631,10.3,2.5,ml,25,49.37,0.003,0.1468,nn,nn00795749,2021-03-13T22:58:46.040Z,"30 km SSE of Mina, Nevada",earthquake,,0.7,0.36,11,reviewed,nn,nn
2021-01-02T15:41:29.750Z,36.6058333,-121.2096667,4.94,2.54,md,58,55,0.08464,0.09,nc,nc73506095,2021-03-13T22:58:45.040Z,"10km NW of Pinnacles, CA",earthquake,0.15,0.74,0.222,67,reviewed,nc,nc
2021-01-02T14:42:23.790Z,36.6085,-121.2125,6.32,4.32,mw,66,67,0.08224,0.11,nc,nc73506045,2022-01-02T14:00:02.207Z,"10km NW of Pinnacles, CA",earthquake,0.14,0.5,,4,reviewed,nc,nc
2021-01-02T14:36:36.420Z,36.6083333,-121.2156667,6.16,3.09,ml,58,66,0.0797,0.12,nc,nc73506040,2021-03-13T22:58:44.040Z,"11km NW of Pinnacles, CA",earthquake,0.16,0.61,0.125,53,reviewed,nc,nc
2021-01-02T12:10:04.370Z,36.5005,-117.8978333,8.08,3.29,ml,33,41,0.09122,0.18,ci,ci39509183,2021-03-13T22:58:43.040Z,"18km ESE of Lone Pine, CA",earthquake,0.2,0.53,0.156,84,reviewed,ci,ci
2021-01-02T09:25:58.236Z,36.6012,-113.0508,12.11,2.6,ml,,42,0.438,0.42,us,us6000d4z3,2021-03-13T22:58:41.040Z,"39 km S of Centennial Park, Arizona",earthquake,2.6,6.3,0.046,62,reviewed,us,us
2021-01-02T08:52:59.488Z,31.4496,-115.6956,15.4,2.5,ml,,113,0.095,0.61,us,us6000d4yy,2021-03-13T22:58:40.040Z,"54 km ENE of San Vicente, Mexico",earthquake,1.5,7.1,0.056,42,reviewed,us,us
2021-01-01T19:58:52.080Z,31.6684,-104.367,7.03,2.7,ml,,59,0.114,0.35,us,us6000d4ul,2021-03-13T22:58:35.040Z,"56 km S of Whites City, New Mexico",earthquake,0.7,2.8,0.077,108,reviewed,us,us
2021-01-01T18:00:55.860Z,31.6617,-104.3746,5,2.7,ml,,62,0.107,0.59,us,us6000d4u1,2021-03-13T22:58:34.040Z,"56 km S of Whites City, New Mexico",earthquake,1.2,1.6,0.071,98,reviewed,us,us
2021-01-01T17:46:02.879Z,44.277,-114.8404,10.73,2.6,ml,,63,0.117,0.57,us,us6000d4tz,2021-03-13T22:58:34.040Z,"10 km NE of Stanley, Idaho",earthquake,1.6,8.2,0.043,70,reviewed,us,us
2021-01-01T15:58:03.260Z,36.1305,-117.8431667,2.65,2.71,ml,39,53,0.016,0.17,ci,ci39508687,2021-03-13T22:58:33.040Z,"13km NE of Coso Junction, CA",earthquake,0.17,0.35,0.171,126,reviewed,ci,ci
2021-01-01T13:42:29.765Z,32.2906,-101.7862,5,3.4,mb_lg,,57,0.311,0.52,us,us6000d4t2,2021-03-13T22:58:32.040Z,"17 km N of Stanton, Texas",earthquake,1.3,1.8,0.042,149,reviewed,us,us
2021-01-01T13:35:19.442Z,43.3502,-106.225,14.33,2.5,ml,,134,0.732,0.7,us,us6000d4t0,2021-03-13T22:58:32.040Z,"7 km SSE of Edgerton, Wyoming",earthquake,3.5,8.7,0.081,20,reviewed,us,us
2021-01-01T12:21:50.864Z,28.8387,-98.1177,5,2.7,mb_lg,,85,0.161,0.54,us,us6000d4su,2021-03-13T22:58:32.040Z,"18 km SSW of Falls City, Texas",earthquake,4.1,2,0.089,33,reviewed,us,us
2021-01-01T12:10:18.770Z,37.5533333,-118.8736667,6.54,2.72,md,36,55,0.05094,0.03,nc,nc73505505,2021-03-13T22:58:31.040Z,"13km SE of Mammoth Lakes, CA",earthquake,0.2,0.49,0.235,46,reviewed,nc,nc
2021-01-01T06:01:02.000Z,33.7446667,-115.9246667,3.67,2.81,ml,92,32,0.08022,0.18,ci,ci39508463,2021-03-13T22:58:28.040Z,"23km ENE of Thermal, CA",earthquake,0.13,0.39,0.195,31,reviewed,ci,ci
2021-01-01T05:26:06.861Z,44.0808,-114.9812,3,3.9,mwr,,55,0.127,0.56,us,us6000d4qx,2021-03-13T22:58:28.040Z,"15 km SSW of Stanley, Idaho",earthquake,2.6,1.9,0.053,34,reviewed,us,us
2021-01-01T04:49:35.388Z,32.2854,-101.8087,5,2.6,mb_lg,,34,0.306,0.33,us,us6000d4qr,2022-08-09T02:14:13.019Z,"17 km N of Stanton, Texas",earthquake,1.1,1.9,0.114,20,reviewed,us,us
2021-01-01T02:27:17.518Z,34.8795,-110.7797,5,2.7,ml,,111,0.713,0.43,us,us6000d4pw,2021-03-13T22:58:26.040Z,"17 km S of Winslow West, Arizona",earthquake,0.8,1.9,0.049,54,reviewed,us,us
2021-01-01T01:31:14.910Z,35.03466667,-97.8325,9.42,2.76,ml,71,31,0,0.27,ok,ok2021aada,2021-11-30T00:53:17.985Z,"9 km ESE of Chickasha, Oklahoma",earthquake,,1.4,0.2,30,reviewed,ok,ok
2021-01-01T01:23:24.836Z,32.3019,-101.7982,5,3.1,mb_lg,,41,0.564,0.51,us,us6000d4pc,2021-03-13T22:58:25.040Z,"19 km N of Stanton, Texas",earthquake,1.7,2,0.048,115,reviewed,us,us
2020-12-31T22:37:30.850Z,38.1826,-117.7702,9,2.7,ml,22,68.77,0.049,0.1478,nn,nn00795482,2021-03-06T23:21:07.040Z,"37 km SE of Mina, Nevada",earthquake,,0.9,0.32,9,reviewed,nn,nn
2020-12-31T20:44:20.034Z,32.2951,-101.7941,5,4,mwr,,35,0.316,0.41,us,us6000d4mj,2021-03-06T23:21:06.040Z,"18 km N of Stanton, Texas",earthquake,1.5,1.9,0.04,60,reviewed,us,us
2020-12-31T19:12:33.783Z,32.2909,-101.7932,7.98,3.6,mwr,,78,0.312,0.24,us,us6000d4la,2021-03-06T23:21:05.040Z,"17 km N of Stanton, Texas",earthquake,1.3,3,,31,reviewed,us,slm
2020-12-31T18:21:33.419Z,32.2963,-101.8003,5.82,3.3,mb_lg,,78,0.317,0.29,us,us6000d4l0,2021-03-06T23:21:04.040Z,"18 km N of Stanton, Texas",earthquake,1.2,3.1,0.045,129,reviewed,us,us
2020-12-31T16:22:47.005Z,43.962,-114.9971,16.66,3.4,ml,,54,0.246,0.64,us,us6000d4k8,2021-03-06T23:21:02.040Z,"28 km S of Stanley, Idaho",earthquake,4.3,3,0.032,131,reviewed,us,us
2020-12-31T16:22:41.462Z,44.0895,-114.946,13.83,3.2,ml,,80,0.119,0.48,us,us6000d4kd,2021-03-06T23:21:02.040Z,"14 km S of Stanley, Idaho",earthquake,3.1,8.7,0.115,10,reviewed,us,us
